2020-07-30;Ban Leong                     ;CD      ;SGD ;000.000;000.000;000.230;+00.000;0000000000;  000.210;  000.240;MAINBOARD    ;000.000;00000000000;B26 ;000.000;
2020-07-30;Banyan Tree                   ;        ;SGD ;000.235;000.215;000.215;-00.015;0000154600;  000.215;  000.220;MAINBOARD    ;000.230;00000034755;B58 ;000.000;
2020-07-30;Beng Kuang                    ;        ;SGD ;000.000;000.000;000.060;+00.000;0000000000;  000.055;  000.065;MAINBOARD    ;000.000;00000000000;BEZ ;000.000;
2020-07-30;Berlian LajuTank              ;SUSP    ;SGD ;000.000;000.000;000.027;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;B66 ;000.000;
2020-07-30;Best World                    ;SUSP    ;SGD ;000.000;000.000;001.360;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CGN ;000.000;
2020-07-30;Beverly JCG                   ;        ;SGD ;000.002;000.001;000.002;+00.000;0000142000;  000.001;  000.002;CATALIST     ;000.001;00000000182;VFP ;000.000;
2020-07-30;Beverly JCG W201029           ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.001;CATALIST     ;000.000;00000000000;W4QW;000.000;
2020-07-30;Biolidics                     ;        ;SGD ;000.435;000.410;000.415;-00.010;0002131700;  000.415;  000.420;CATALIST     ;000.425;00000887645;8YY ;000.000;
2020-07-30;BlackGoldNatural              ;        ;SGD ;000.015;000.014;000.015;+00.000;0001709000;  000.014;  000.015;CATALIST     ;000.015;00000025385;41H ;000.000;
2020-07-30;Blumont                       ;        ;SGD ;000.002;000.002;000.002;+00.000;0001250000;  000.001;  000.002;MAINBOARD    ;000.002;00000002500;A33 ;000.000;
2020-07-30;Boldtek                       ;        ;SGD ;000.000;000.000;000.090;+00.000;0000000000;  000.081;  000.089;CATALIST     ;000.000;00000000000;5VI ;000.000;
2020-07-30;Bonvests                      ;        ;SGD ;000.905;000.860;000.905;-00.025;0000009900;  000.860;  000.890;MAINBOARD    ;000.860;00000008686;B28 ;000.000;
2020-07-30;Boustead                      ;CD      ;SGD ;000.710;000.710;000.710;+00.025;0000000700;  000.695;  000.710;MAINBOARD    ;000.710;00000000497;F9D ;000.000;
2020-07-30;Boustead Proj                 ;CD      ;SGD ;000.000;000.000;000.780;+00.000;0000000000;  000.765;  000.790;MAINBOARD    ;000.000;00000000000;AVM ;000.000;
2020-07-30;Broadway Ind                  ;        ;SGD ;000.121;000.116;000.116;-00.001;0013760500;  000.116;  000.118;MAINBOARD    ;000.118;00001640378;B69 ;000.000;
2020-07-30;Brook Crompton                ;        ;SGD ;000.000;000.000;000.750;+00.000;0000000000;  000.610;  000.810;MAINBOARD    ;000.000;00000000000;AWC ;000.000;
2020-07-30;BudweiserMBeCW200902          ;        ;SGD ;000.000;000.000;000.017;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;PUPW;000.000;
2020-07-30;Bukit Sembawang               ;XD      ;SGD ;003.800;003.730;003.770;-00.140;0000113300;  003.770;  003.790;MAINBOARD    ;003.800;00000427056;B61 ;000.000;
2020-07-30;Bumitama Agri                 ;        ;SGD ;000.515;000.480;000.500;-00.015;0000709600;  000.490;  000.500;MAINBOARD    ;000.505;00000351847;P8Z ;000.000;
2020-07-30;Bund Center                   ;        ;SGD ;000.495;000.435;000.495;+00.045;0000010800;  000.435;  000.495;MAINBOARD    ;000.450;00000004867;BTE ;000.000;
2020-07-30;CDL HTrust                    ;CD      ;SGD ;000.990;000.970;000.970;+00.000;0001475600;  000.965;  000.970;MAINBOARD    ;000.980;00001436828;J85 ;000.000;
2020-07-30;CDW                           ;        ;SGD ;000.000;000.000;000.129;+00.000;0000000000;  000.128;  000.137;MAINBOARD    ;000.000;00000000000;BXE ;000.000;
2020-07-30;CEA ADR US$                   ;        ;USD ;000.000;000.000;021.400;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3CD;000.000;
2020-07-30;CEI                           ;        ;SGD ;000.865;000.850;000.855;-00.085;0000007800;  000.860;  000.915;MAINBOARD    ;000.850;00000006668;AVV ;000.000;
2020-07-30;CFM                           ;        ;SGD ;000.000;000.000;000.020;+00.000;0000000000;  000.015;  000.020;CATALIST     ;000.000;00000000000;5EB ;000.000;
2020-07-30;CH Offshore                   ;        ;SGD ;000.000;000.000;000.038;+00.000;0000000000;  000.036;  000.048;MAINBOARD    ;000.000;00000000000;C13 ;000.000;
2020-07-30;CHA ADR US$                   ;        ;USD ;000.000;000.000;029.300;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3ED;000.000;
